# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:02:74": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:02:74", "device connection": "98:D3:11:FE:02:74", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-20", "time": "20:8:56.698", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "EMGBITREV", "RAW", "EMGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	53	505	48	510	3	2	
1	0	0	0	0	54	513	49	519	3	2	
2	0	0	0	0	55	519	51	531	3	2	
3	0	0	0	0	55	523	51	537	3	2	
4	0	0	0	0	55	522	51	532	3	2	
5	0	0	0	0	55	522	50	528	3	2	
6	0	0	0	0	55	525	51	534	3	2	
7	0	0	0	0	55	523	50	534	3	2	
8	0	0	0	0	54	516	50	528	3	2	
9	0	0	0	0	53	510	49	517	3	2	
10	0	0	0	0	53	505	48	510	3	2	
11	0	0	0	0	53	500	47	504	3	2	
12	0	0	0	0	53	496	46	501	3	2	
13	0	0	0	0	52	492	46	497	3	2	
14	0	0	0	0	52	491	46	494	3	2	
15	0	0	0	0	52	491	46	492	3	2	
0	0	0	0	0	51	487	46	488	3	2	
1	0	0	0	0	51	490	46	491	3	2	
2	0	0	0	0	52	495	47	496	3	2	
3	0	0	0	0	53	500	48	502	3	2	
4	0	0	0	0	54	505	49	511	3	2	
5	0	0	0	0	55	512	49	522	3	2	
6	0	0	0	0	54	518	50	530	3	2	
7	0	0	0	0	55	525	51	537	3	2	
8	0	0	0	0	55	524	51	539	3	2	
9	0	0	0	0	54	523	51	536	3	2	
10	0	0	0	0	56	525	51	538	3	2	
11	0	0	0	0	55	521	51	536	3	2	
12	0	0	0	0	55	517	50	530	3	2	
13	0	0	0	0	55	514	49	519	3	2	
14	0	0	0	0	53	508	48	513	3	2	
15	0	0	0	0	52	500	46	501	3	2	
0	0	0	0	0	52	493	46	498	3	2	
1	0	0	0	0	51	488	46	492	3	2	
2	0	0	0	0	51	487	46	488	3	2	
3	0	0	0	0	52	487	46	487	3	2	
4	0	0	0	0	52	491	46	490	3	2	
5	0	0	0	0	53	492	46	492	3	2	
6	0	0	0	0	52	497	47	499	3	2	
7	0	0	0	0	53	501	47	507	3	2	
8	0	0	0	0	53	504	48	513	3	2	
9	0	0	0	0	54	508	49	521	3	2	
10	0	0	0	0	55	518	51	536	3	2	
11	0	0	0	0	56	522	51	539	3	2	
12	0	0	0	0	55	515	50	536	3	2	
13	0	0	0	0	56	520	51	536	3	2	
14	0	0	0	0	55	524	51	539	3	2	
15	0	0	0	0	55	523	50	535	3	2	
0	0	0	0	0	55	520	50	531	3	2	
1	0	0	0	0	54	512	49	519	3	2	
2	0	0	0	0	53	505	48	508	3	2	
3	0	0	0	0	52	498	47	492	3	2	
4	0	0	0	0	52	494	46	489	3	2	
5	0	0	0	0	52	491	46	493	3	2	
6	0	0	0	0	51	491	46	493	3	2	
7	0	0	0	0	51	489	46	493	3	2	
8	0	0	0	0	51	489	46	491	3	2	
9	0	0	0	0	52	494	46	492	3	2	
10	0	0	0	0	53	496	47	497	3	2	
11	0	0	0	0	53	501	48	506	3	2	
12	0	0	0	0	54	506	48	510	3	2	
13	0	0	0	0	55	512	49	521	3	2	
14	0	0	0	0	55	518	50	530	3	2	
15	0	0	0	0	55	524	51	536	3	2	
0	0	0	0	0	55	524	51	538	3	2	
1	0	0	0	0	55	521	51	533	3	2	
2	0	0	0	0	55	521	50	528	3	2	
3	0	0	0	0	55	519	50	522	3	2	
4	0	0	0	0	54	511	48	515	3	2	
5	0	0	0	0	54	506	48	513	3	2	
6	0	0	0	0	53	504	48	511	3	2	
7	0	0	0	0	52	499	47	509	3	2	
8	0	0	0	0	52	497	48	518	3	2	
9	0	0	0	0	54	508	50	529	3	2	
10	0	0	0	0	55	512	50	531	3	2	
11	0	0	0	0	54	505	48	511	3	2	
12	0	0	0	0	52	495	46	495	3	2	
13	0	0	0	0	52	492	46	487	3	2	
14	0	0	0	0	52	490	46	487	3	2	
15	0	0	0	0	52	493	46	495	3	2	
0	0	0	0	0	53	500	47	500	3	2	
1	0	0	0	0	53	506	49	511	3	2	
2	0	0	0	0	54	512	49	516	3	2	
3	0	0	0	0	55	518	51	525	3	2	
4	0	0	0	0	55	519	50	530	3	2	
5	0	0	0	0	55	521	51	532	3	2	
6	0	0	0	0	55	523	51	539	3	2	
7	0	0	0	0	55	523	51	538	3	2	
8	0	0	0	0	55	520	50	532	3	2	
9	0	0	0	0	54	513	49	523	3	2	
10	0	0	0	0	54	505	48	512	3	2	
11	0	0	0	0	53	499	47	502	3	2	
12	0	0	0	0	52	493	46	496	3	2	
13	0	0	0	0	53	493	46	492	3	2	
14	0	0	0	0	52	492	46	491	3	2	
15	0	0	0	0	51	491	46	490	3	2	
0	0	0	0	0	52	490	46	492	3	2	
1	0	0	0	0	52	490	46	490	3	2	
2	0	0	0	0	53	495	47	495	3	2	
3	0	0	0	0	53	500	48	503	3	2	
4	0	0	0	0	54	504	48	509	3	2	
5	0	0	0	0	54	510	49	520	3	2	
6	0	0	0	0	54	515	50	527	3	2	
7	0	0	0	0	55	520	51	534	3	2	
8	0	0	0	0	55	523	51	539	3	2	
9	0	0	0	0	56	528	52	546	3	2	
10	0	0	0	0	56	531	52	548	3	2	
11	0	0	0	0	56	527	52	542	3	2	
12	0	0	0	0	55	520	50	532	3	2	
13	0	0	0	0	55	513	49	523	3	2	
14	0	0	0	0	54	508	48	514	3	2	
15	0	0	0	0	52	500	46	503	3	2	
0	0	0	0	0	52	493	46	497	3	2	
1	0	0	0	0	51	489	46	491	3	2	
2	0	0	0	0	52	487	46	490	3	2	
3	0	0	0	0	52	487	46	487	3	2	
4	0	0	0	0	52	489	46	487	3	2	
5	0	0	0	0	52	489	46	487	3	2	
6	0	0	0	0	52	492	46	492	3	2	
7	0	0	0	0	53	501	47	502	3	2	
8	0	0	0	0	53	505	48	511	3	2	
9	0	0	0	0	53	511	49	518	3	2	
10	0	0	0	0	55	516	51	527	3	2	
11	0	0	0	0	56	523	52	538	3	2	
12	0	0	0	0	56	523	51	539	3	2	
13	0	0	0	0	56	526	51	538	3	2	
14	0	0	0	0	55	524	51	540	3	2	
15	0	0	0	0	55	523	50	535	3	2	
0	0	0	0	0	55	519	50	529	3	2	
1	0	0	0	0	53	510	49	518	3	2	
2	0	0	0	0	53	504	48	510	3	2	
3	0	0	0	0	53	499	47	503	3	2	
4	0	0	0	0	52	494	46	498	3	2	
5	0	0	0	0	52	492	46	495	3	2	
6	0	0	0	0	52	491	46	494	3	2	
7	0	0	0	0	52	494	46	499	3	2	
8	0	0	0	0	52	492	47	497	3	2	
9	0	0	0	0	52	492	47	495	3	2	
10	0	0	0	0	52	493	47	495	3	2	
11	0	0	0	0	53	499	48	503	3	2	
12	0	0	0	0	54	507	48	512	3	2	
13	0	0	0	0	55	512	49	520	3	2	
14	0	0	0	0	55	515	50	528	3	2	
15	0	0	0	0	55	520	50	530	3	2	
0	0	0	0	0	55	523	51	536	3	2	
1	0	0	0	0	55	524	51	535	3	2	
2	0	0	0	0	55	526	51	539	3	2	
3	0	0	0	0	56	524	51	536	3	2	
4	0	0	0	0	55	519	50	531	3	2	
5	0	0	0	0	54	511	48	519	3	2	
6	0	0	0	0	53	504	48	509	3	2	
7	0	0	0	0	52	499	47	503	3	2	
8	0	0	0	0	52	494	46	498	3	2	
9	0	0	0	0	52	491	46	495	3	2	
10	0	0	0	0	52	492	46	492	3	2	
11	0	0	0	0	52	488	46	490	3	2	
12	0	0	0	0	52	488	46	490	3	2	
13	0	0	0	0	52	488	45	486	3	2	
14	0	0	0	0	52	494	46	493	3	2	
15	0	0	0	0	53	499	47	505	3	2	
0	0	0	0	0	53	505	49	515	3	2	
1	0	0	0	0	54	512	50	524	3	2	
2	0	0	0	0	55	519	51	532	3	2	
3	0	0	0	0	55	522	52	539	3	2	
4	0	0	0	0	55	524	51	540	3	2	
5	0	0	0	0	56	523	51	539	3	2	
6	0	0	0	0	55	524	51	540	3	2	
7	0	0	0	0	55	522	51	538	3	2	
8	0	0	0	0	55	523	51	534	3	2	
9	0	0	0	0	54	513	49	521	3	2	
10	0	0	0	0	54	509	48	510	3	2	
11	0	0	0	0	53	496	47	500	3	2	
12	0	0	0	0	52	492	46	496	3	2	
13	0	0	0	0	52	491	46	492	3	2	
14	0	0	0	0	52	489	45	487	3	2	
15	0	0	0	0	52	489	45	488	3	2	
0	0	0	0	0	52	491	46	489	3	2	
1	0	0	0	0	51	489	46	490	3	2	
2	0	0	0	0	52	491	47	496	3	2	
3	0	0	0	0	54	505	49	510	3	2	
4	0	0	0	0	54	507	48	509	3	2	
5	0	0	0	0	54	508	49	515	3	2	
6	0	0	0	0	55	515	50	525	3	2	
7	0	0	0	0	55	521	51	531	3	2	
8	0	0	0	0	55	523	51	532	3	2	
9	0	0	0	0	55	521	51	535	3	2	
10	0	0	0	0	56	524	51	541	3	2	
11	0	0	0	0	56	524	51	540	3	2	
12	0	0	0	0	56	521	51	535	3	2	
13	0	0	0	0	55	514	49	524	3	2	
14	0	0	0	0	54	507	48	517	3	2	
15	0	0	0	0	53	501	47	506	3	2	
0	0	0	0	0	52	496	46	497	3	2	
1	0	0	0	0	52	491	46	494	3	2	
2	0	0	0	0	52	489	46	492	3	2	
3	0	0	0	0	52	490	46	492	3	2	
4	0	0	0	0	52	491	46	489	3	2	
5	0	0	0	0	52	487	46	491	3	2	
6	0	0	0	0	52	490	46	495	3	2	
7	0	0	0	0	53	497	47	502	3	2	
8	0	0	0	0	53	506	48	509	3	2	
9	0	0	0	0	54	510	49	519	3	2	
10	0	0	0	0	55	517	50	527	3	2	
11	0	0	0	0	56	521	51	534	3	2	
12	0	0	0	0	56	526	51	539	3	2	
13	0	0	0	0	56	527	51	539	3	2	
14	0	0	0	0	56	527	51	540	3	2	
15	0	0	0	0	55	523	50	535	3	2	
0	0	0	0	0	54	519	50	523	3	2	
1	0	0	0	0	53	507	48	507	3	2	
2	0	0	0	0	53	500	47	496	3	2	
3	0	0	0	0	52	493	46	488	3	2	
4	0	0	0	0	52	487	45	490	3	2	
5	0	0	0	0	52	489	46	493	3	2	
6	0	0	0	0	52	487	46	496	3	2	
7	0	0	0	0	51	487	47	509	3	2	
8	0	0	0	0	53	502	50	532	3	2	
9	0	0	0	0	55	514	51	536	3	2	
10	0	0	0	0	55	513	49	521	3	2	
11	0	0	0	0	54	507	48	509	3	2	
12	0	0	0	0	55	509	48	505	3	2	
13	0	0	0	0	55	512	49	510	3	2	
14	0	0	0	0	54	508	48	515	3	2	
15	0	0	0	0	54	512	49	518	3	2	
0	0	0	0	0	55	516	50	524	3	2	
1	0	0	0	0	55	519	50	524	3	2	
2	0	0	0	0	55	521	51	528	3	2	
3	0	0	0	0	56	521	51	535	3	2	
4	0	0	0	0	56	521	51	534	3	2	
5	0	0	0	0	55	513	49	521	3	2	
6	0	0	0	0	53	504	48	511	3	2	
7	0	0	0	0	52	498	47	503	3	2	
8	0	0	0	0	52	494	46	496	3	2	
9	0	0	0	0	52	492	46	494	3	2	
10	0	0	0	0	52	491	46	494	3	2	
11	0	0	0	0	52	488	46	488	3	2	
12	0	0	0	0	52	488	46	489	3	2	
13	0	0	0	0	53	490	46	491	3	2	
14	0	0	0	0	52	491	46	495	3	2	
15	0	0	0	0	53	499	47	502	3	2	
0	0	0	0	0	53	504	48	508	3	2	
1	0	0	0	0	54	512	50	519	3	2	
2	0	0	0	0	55	515	50	526	3	2	
3	0	0	0	0	56	522	51	532	3	2	
4	0	0	0	0	56	523	51	537	3	2	
5	0	0	0	0	56	523	51	537	3	2	
6	0	0	0	0	56	528	51	542	3	2	
7	0	0	0	0	55	527	51	546	3	2	
8	0	0	0	0	55	523	51	540	3	2	
9	0	0	0	0	53	512	49	525	3	2	
10	0	0	0	0	54	505	48	514	3	2	
11	0	0	0	0	53	498	47	505	3	2	
12	0	0	0	0	53	493	47	500	3	2	
13	0	0	0	0	53	492	46	494	3	2	
14	0	0	0	0	52	489	46	493	3	2	
15	0	0	0	0	52	491	45	489	3	2	
0	0	0	0	0	52	492	46	489	3	2	
1	0	0	0	0	51	490	46	488	3	2	
2	0	0	0	0	53	492	46	491	3	2	
3	0	0	0	0	53	497	48	500	3	2	
4	0	0	0	0	54	503	48	508	3	2	
5	0	0	0	0	55	509	49	519	3	2	
6	0	0	0	0	55	519	50	528	3	2	
7	0	0	0	0	55	524	51	536	3	2	
8	0	0	0	0	55	526	51	537	3	2	
9	0	0	0	0	55	524	51	539	3	2	
10	0	0	0	0	56	526	51	539	3	2	
11	0	0	0	0	56	524	51	540	3	2	
12	0	0	0	0	56	519	50	533	3	2	
13	0	0	0	0	55	512	49	521	3	2	
14	0	0	0	0	53	502	47	513	3	2	
15	0	0	0	0	52	497	47	503	3	2	
0	0	0	0	0	52	494	46	495	3	2	
1	0	0	0	0	52	491	45	484	3	2	
2	0	0	0	0	52	487	45	482	3	2	
3	0	0	0	0	52	487	46	487	3	2	
4	0	0	0	0	53	493	46	494	3	2	
5	0	0	0	0	53	492	46	497	3	2	
6	0	0	0	0	53	500	48	506	3	2	
7	0	0	0	0	53	505	48	508	3	2	
8	0	0	0	0	54	509	49	514	3	2	
9	0	0	0	0	54	510	49	519	3	2	
10	0	0	0	0	55	516	50	528	3	2	
11	0	0	0	0	56	520	51	535	3	2	
12	0	0	0	0	56	522	51	537	3	2	
13	0	0	0	0	56	524	51	540	3	2	
14	0	0	0	0	56	525	51	539	3	2	
15	0	0	0	0	56	527	51	536	3	2	
0	0	0	0	0	56	527	51	538	3	2	
1	0	0	0	0	53	507	48	519	3	2	
2	0	0	0	0	53	500	47	504	3	2	
3	0	0	0	0	53	499	47	495	3	2	
4	0	0	0	0	53	493	46	495	3	2	
5	0	0	0	0	52	491	46	493	3	2	
6	0	0	0	0	52	489	46	493	3	2	
7	0	0	0	0	52	489	46	492	3	2	
8	0	0	0	0	52	490	46	495	3	2	
