# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:02:74": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:02:74", "device connection": "98:D3:11:FE:02:74", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-20", "time": "20:14:46.271", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "EMGBITREV", "RAW", "EMGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	0	488	0	510	0	0	
1	0	0	0	0	0	492	0	515	0	0	
2	0	0	0	0	4	493	0	525	0	0	
3	0	0	0	0	0	506	0	555	0	0	
4	0	0	0	0	0	525	0	540	0	0	
5	0	0	0	0	0	521	0	519	0	0	
6	0	0	0	0	0	521	0	505	0	0	
7	0	0	0	0	0	512	0	505	0	0	
8	0	0	0	0	0	516	1	507	0	0	
9	0	0	0	0	1	515	0	512	0	0	
10	0	0	0	0	4	517	0	510	0	0	
11	0	0	0	0	0	517	0	524	0	0	
12	0	0	0	0	0	515	0	532	0	0	
13	0	0	0	0	0	512	0	521	0	0	
14	0	0	0	0	0	504	0	516	0	0	
15	0	0	0	0	0	495	0	507	0	0	
0	0	0	0	0	0	494	0	500	0	0	
1	0	0	0	0	1	493	0	494	0	0	
2	0	0	0	0	4	490	0	490	0	0	
3	0	0	0	0	0	498	0	489	0	0	
4	0	0	0	0	0	510	0	524	0	0	
5	0	0	0	0	0	515	0	567	0	0	
6	0	0	0	0	0	499	0	558	0	0	
7	0	0	0	0	0	497	0	532	0	0	
8	0	0	0	0	0	500	0	509	0	0	
9	0	0	0	0	1	505	0	504	0	0	
10	0	0	0	0	4	511	0	501	0	0	
11	0	0	0	0	0	517	0	502	0	0	
12	0	0	0	0	0	513	0	503	0	0	
13	0	0	0	0	0	517	0	506	0	0	
14	0	0	0	0	0	512	0	511	0	0	
15	0	0	0	0	0	511	0	510	0	0	
0	0	0	0	0	0	518	1	512	0	0	
1	0	0	0	0	0	511	0	512	0	0	
2	0	0	0	0	1	499	0	504	0	0	
3	0	0	0	0	0	501	0	500	0	0	
4	0	0	0	0	0	505	0	502	0	0	
5	0	0	0	0	0	502	0	508	0	0	
6	0	0	0	0	0	500	0	526	0	0	
7	0	0	0	0	0	495	0	522	0	0	
8	0	0	0	0	0	497	0	516	0	0	
9	0	0	0	0	0	510	0	515	0	0	
10	0	0	0	0	1	499	0	495	0	0	
11	0	0	0	0	0	502	0	487	0	0	
12	0	0	0	0	0	508	0	495	0	0	
13	0	0	0	0	0	513	0	506	0	0	
14	0	0	0	0	0	521	0	527	0	0	
15	0	0	0	0	0	519	0	563	0	0	
0	0	0	0	0	0	514	0	574	0	0	
1	0	0	0	0	0	511	0	542	0	0	
2	0	0	0	0	1	517	0	522	0	0	
3	0	0	0	0	0	513	0	513	0	0	
4	0	0	0	0	0	515	0	495	0	0	
5	0	0	0	0	0	514	0	495	0	0	
6	0	0	0	0	0	500	0	510	0	0	
7	0	0	0	0	0	487	0	518	0	0	
8	0	0	0	0	0	492	0	513	0	0	
9	0	0	0	0	1	489	0	507	0	0	
10	0	0	0	0	4	479	0	495	0	0	
11	0	0	0	0	0	488	0	497	0	0	
12	0	0	0	0	0	492	0	494	0	0	
13	0	0	0	0	0	503	0	487	0	0	
14	0	0	0	0	0	507	0	497	0	0	
15	0	0	0	0	0	512	0	524	0	0	
0	0	0	0	0	0	516	1	556	0	0	
1	0	0	0	0	1	518	0	549	0	0	
2	0	0	0	0	4	515	0	522	0	0	
3	0	0	0	0	0	519	0	508	0	0	
4	0	0	0	0	0	505	0	501	0	0	
5	0	0	0	0	0	514	0	515	0	0	
6	0	0	0	0	0	512	0	513	0	0	
7	0	0	0	0	0	518	0	500	0	0	
8	0	0	0	0	0	532	1	488	0	0	
9	0	0	0	0	1	518	0	486	0	0	
10	0	0	0	0	4	496	0	491	0	0	
11	0	0	0	0	0	496	0	500	0	0	
12	0	0	0	0	0	498	0	510	0	0	
13	0	0	0	0	0	497	0	532	0	0	
14	0	0	0	0	0	502	0	547	0	0	
15	0	0	0	0	0	495	0	545	0	0	
0	0	0	0	0	0	480	0	524	0	0	
1	0	0	0	0	0	482	0	512	0	0	
2	0	0	0	0	4	494	0	505	0	0	
3	0	0	0	0	0	508	0	504	0	0	
4	0	0	0	0	0	512	0	521	0	0	
5	0	0	0	0	0	525	0	519	0	0	
6	0	0	0	0	0	531	0	519	0	0	
7	0	0	0	0	0	516	0	523	0	0	
8	0	0	0	0	0	513	1	521	0	0	
9	0	0	0	0	0	522	0	536	0	0	
10	0	0	0	0	4	529	0	535	0	0	
11	0	0	0	0	0	518	0	515	0	0	
12	0	0	0	0	0	511	0	515	0	0	
13	0	0	0	0	0	511	0	513	0	0	
14	0	0	0	0	0	512	0	511	0	0	
15	0	0	0	0	0	497	0	504	0	0	
0	0	0	0	0	0	489	0	496	0	0	
1	0	0	0	0	1	480	0	491	0	0	
2	0	0	0	0	4	490	0	498	0	0	
3	0	0	0	0	0	487	0	497	0	0	
4	0	0	0	0	0	486	0	493	0	0	
5	0	0	0	0	0	485	0	500	0	0	
6	0	0	0	0	0	480	0	495	0	0	
7	0	0	0	0	0	498	0	493	0	0	
8	0	0	0	0	0	532	1	503	0	0	
9	0	0	0	0	0	526	0	510	0	0	
10	0	0	0	0	4	532	0	524	0	0	
11	0	0	0	0	0	521	0	536	0	0	
12	0	0	0	0	0	509	0	543	0	0	
13	0	0	0	0	0	504	0	541	0	0	
14	0	0	0	0	0	519	0	550	0	0	
15	0	0	0	0	0	521	0	532	0	0	
0	0	0	0	0	0	535	1	523	0	0	
1	0	0	0	0	0	531	0	512	0	0	
2	0	0	0	0	4	499	0	505	0	0	
3	0	0	0	0	0	484	0	499	0	0	
4	0	0	0	0	0	488	0	504	0	0	
5	0	0	0	0	0	499	0	511	0	0	
6	0	0	0	0	0	496	0	509	0	0	
7	0	0	0	0	0	493	0	496	0	0	
8	0	0	0	0	0	488	0	488	0	0	
9	0	0	0	0	1	507	0	497	0	0	
10	0	0	0	0	4	506	0	500	0	0	
11	0	0	0	0	0	518	0	513	0	0	
12	0	0	0	0	0	520	0	526	0	0	
13	0	0	0	0	0	511	0	520	0	0	
14	0	0	0	0	0	504	0	504	0	0	
15	0	0	0	0	0	514	0	500	0	0	
0	0	0	0	0	0	518	1	510	0	0	
1	0	0	0	0	1	506	0	536	0	0	
2	0	0	0	0	4	506	0	552	0	0	
3	0	0	0	0	0	507	0	545	0	0	
4	0	0	0	0	0	509	0	535	0	0	
5	0	0	0	0	0	501	0	513	0	0	
6	0	0	0	0	0	510	0	515	0	0	
7	0	0	0	0	0	511	0	516	0	0	
8	0	0	0	0	0	499	0	510	0	0	
9	0	0	0	0	1	501	0	518	0	0	
10	0	0	0	0	4	500	0	517	0	0	
11	0	0	0	0	0	492	0	525	0	0	
12	0	0	0	0	0	480	0	507	0	0	
13	0	0	0	0	0	495	0	483	0	0	
14	0	0	0	0	0	484	0	473	0	0	
15	0	0	0	0	0	503	0	481	0	0	
0	0	0	0	0	0	519	0	520	0	0	
1	0	0	0	0	0	537	0	545	0	0	
2	0	0	0	0	2	548	0	540	0	0	
3	0	0	0	0	0	528	0	523	0	0	
4	0	0	0	0	0	513	0	527	0	0	
5	0	0	0	0	0	518	0	527	0	0	
6	0	0	0	0	0	516	0	512	0	0	
7	0	0	0	0	0	514	0	501	0	0	
8	0	0	0	0	0	515	0	494	0	0	
9	0	0	0	0	0	505	0	499	0	0	
10	0	0	0	0	2	481	0	498	0	0	
11	0	0	0	0	0	482	0	503	0	0	
12	0	0	0	0	0	487	0	511	0	0	
13	0	0	0	0	0	500	0	511	0	0	
14	0	0	0	0	0	492	0	513	0	0	
15	0	0	0	0	0	501	0	521	0	0	
0	0	0	0	0	0	532	0	525	0	0	
1	0	0	0	0	0	515	0	521	0	0	
2	0	0	0	0	2	487	0	523	0	0	
3	0	0	0	0	0	484	0	522	0	0	
4	0	0	0	0	0	510	0	508	0	0	
5	0	0	0	0	0	513	0	494	0	0	
6	0	0	0	0	0	515	0	485	0	0	
7	0	0	0	0	0	519	0	503	0	0	
8	0	0	0	0	0	515	0	514	0	0	
9	0	0	0	0	1	513	0	517	0	0	
10	0	0	0	0	4	523	0	543	0	0	
11	0	0	0	0	0	507	0	548	0	0	
12	0	0	0	0	0	512	0	538	0	0	
13	0	0	0	0	0	516	0	523	0	0	
14	0	0	0	0	0	512	0	514	0	0	
15	0	0	0	0	0	503	0	508	0	0	
0	0	0	0	0	0	487	0	505	0	0	
1	0	0	0	0	0	483	0	480	0	0	
2	0	0	0	0	4	491	0	475	0	0	
3	0	0	0	0	0	494	0	504	0	0	
4	0	0	0	0	0	489	0	515	0	0	
5	0	0	0	0	0	494	0	520	0	0	
6	0	0	0	0	0	496	0	526	0	0	
7	0	0	0	0	0	505	0	524	0	0	
8	0	0	0	0	0	510	0	511	0	0	
9	0	0	0	0	0	520	0	506	0	0	
10	0	0	0	0	4	515	0	499	0	0	
11	0	0	0	0	0	516	0	504	0	0	
12	0	0	0	0	0	519	0	510	0	0	
13	0	0	0	0	0	513	0	533	0	0	
14	0	0	0	0	0	514	0	551	0	0	
15	0	0	0	0	0	515	0	541	0	0	
0	0	0	0	0	0	520	1	526	0	0	
1	0	0	0	0	0	509	0	503	0	0	
2	0	0	0	0	4	501	0	491	0	0	
3	0	0	0	0	0	508	0	499	0	0	
4	0	0	0	0	0	499	0	501	0	0	
5	0	0	0	0	0	497	0	497	0	0	
6	0	0	0	0	0	496	0	498	0	0	
7	0	0	0	0	0	491	0	499	0	0	
8	0	0	0	0	0	488	0	493	0	0	
9	0	0	0	0	0	506	0	496	0	0	
10	0	0	0	0	4	503	0	484	0	0	
11	0	0	0	0	0	499	0	478	0	0	
12	0	0	0	0	0	504	0	499	0	0	
13	0	0	0	0	0	504	0	524	0	0	
14	0	0	0	0	0	519	0	568	0	0	
15	0	0	0	0	0	532	0	582	0	0	
0	0	0	0	0	0	531	1	583	0	0	
1	0	0	0	0	0	528	0	565	0	0	
2	0	0	0	0	4	526	0	558	0	0	
3	0	0	0	0	0	512	0	547	0	0	
4	0	0	0	0	0	515	0	515	0	0	
5	0	0	0	0	0	511	0	479	0	0	
6	0	0	0	0	0	488	0	455	0	0	
7	0	0	0	0	0	487	0	464	0	0	
8	0	0	0	0	0	488	0	485	0	0	
9	0	0	0	0	0	479	0	505	0	0	
10	0	0	0	0	4	488	0	504	0	0	
11	0	0	0	0	0	498	0	503	0	0	
12	0	0	0	0	0	505	0	521	0	0	
13	0	0	0	0	0	502	0	526	0	0	
14	0	0	0	0	0	500	0	521	0	0	
15	0	0	0	0	0	500	0	504	0	0	
